store_id,year,store_name,plaace_hierarchy_id,sales_channel_name,grunnkrets_id,address,lat,lon,chain_name,mall_name,revenue
913580486-911809680-458841,2016,CHINA CAFE MOLDE,1.1.4.0,Chinese restaurants,15020207,TORGET 1,62.736911445050296,7.15895820507384,,Moldetorget,1.4680000000000002
998269962-874480622-18980,2016,CHINARESTAURANT SORTLAND,1.1.4.0,Chinese restaurants,18700209,VESTERÅLSGATA 70,68.695591813833,15.4133751888212,,,2.75
912856526-812869922-657762,2016,LILLE SAIGON 1 AS,1.1.4.0,Chinese restaurants,3012312,SEILDUKSGATA 17,59.92544309049401,10.7594843179121,,,8.015
966346205-972103489-42885,2016,PEKING RESTAURANT FLEKKEFJORD,1.1.4.0,Chinese restaurants,10040204,STRANDGATEN 38,58.2946769814155,6.66029642526339,,,1.557
980090116-880113542-18807,2016,CHINA HOUSE SOGNDAL,1.1.4.0,Chinese restaurants,14200206,FJØREVEGEN 17,61.2304716622846,7.10483757503502,CHINA HOUSE,,14.623
912442942-913039637-667477,2016,ORIENTAL GARDEN AS,1.1.4.0,Chinese restaurants,2200907,SKYSSTASJON 9,59.8334558588439,10.4327382623655,,,2.701
913144066-976194039-61963,2016,CHINA WOK LIERTOPPEN,1.1.4.0,Chinese restaurants,6260802,ASLAK BOLTS GATE 48,59.81129272162371,10.3058456135406,,Liertoppen Kjøpesenter,3.777
998524261-972307491-45221,2016,ASIA RESTAURANT LUNDE,1.1.4.0,Chinese restaurants,8190110,STRENGENVEGEN 29,59.296604090426,9.09898622440988,,,2.676
999297307-999504353-501503,2016,NOODLES & SOUP,1.1.4.0,Chinese restaurants,3011203,COLLETTS GATE 16,59.926046901975496,10.7376516269111,,,1.6869999999999998
913883683-972182583-24929,2016,CHINA GARDEN SOLA,1.1.4.0,Chinese restaurants,11240502,SOLAKROSSEN 10,58.8855617324623,5.6476772530373,,Solagården,4.627
912435091-887063842-24414,2016,KINESISK HILLEVÅG TA MED HJEM,1.1.4.0,Chinese restaurants,11031903,NORDLIA 1 D,58.9413380018717,5.74533271204329,,,2.945
995666596-988566330-97805,2016,GOLDEN DRAGON,1.1.4.0,Chinese restaurants,3012501,GRØNLANDSLEIRET 61 B,59.9097580861424,10.7679858533104,,,1.06
912108937-888570772-22163,2016,CHINA HOUSE DAMPSAGA,1.1.4.0,Chinese restaurants,17020205,BOGAVEGEN 6,64.018648878766,11.4894673781108,CHINA HOUSE,Dampsaga Senter,0.0
912766853-979711182-67735,2016,LIS FORTUNA RESTAURANT & KAFE,1.1.4.0,Chinese restaurants,6160105,STASJONSVEGEN 3,60.5697158930888,9.099204788883393,,,1.47
860906392-972261637-17580,2016,CHINA GARDEN BODØ,1.1.4.0,Chinese restaurants,18040108,STORGATA 60,67.2851629151002,14.3897972247753,,,3.852
987800232-972149187-42910,2016,KINARESTAURANT,1.1.4.0,Chinese restaurants,19030402,RIKARD KAARBØS GATE 18,68.8000023057124,16.5415171598756,,Bysenteret Harstad,5.49
916373988-977213061-33897,2016,SHENG LI CHINA HOUSE,1.1.4.0,Chinese restaurants,12380305,KAIEN 30,60.37090498204579,6.14609013310867,,,0.8740000000000001
992215410-992282916-115757,2016,GUANGDONG HOUSE,1.1.4.0,Chinese restaurants,12010128,MARKEN 11,60.3917550941609,5.33087674604932,,,3.895
998551943-984156375-87509,2016,SHANGHAI WOK,1.1.4.0,Chinese restaurants,19020103,ELVEGATA 1,69.65499355718279,18.9632682200053,,,3.242
914110432-972190047-3384,2016,NAM-NAM OSLO CITY,1.1.4.0,Chinese restaurants,3010211,STENERSGATA 1,59.912606645282,10.751543970195,,Oslo City,6.526
853036102-872196102-22175,2016,CHINA RESTAURANT NARVIK,1.1.4.0,Chinese restaurants,18050503,DRONNINGENS GATE 56,68.4382657762047,17.430136250892,,,4.142
914121892-913614747-691691,2016,YAN SHI RESTAURANT AS,1.1.4.0,Chinese restaurants,5330106,LUNNERLINNA 24,60.30390363021871,10.5838445457034,,,1.045
913876431-984281153-87511,2016,RESTAURANT PEKING GARDEN,1.1.4.0,Chinese restaurants,5380104,STORGATA 52,60.8371170460541,10.0697394473275,,Bondlidtorget,2.292
996821951-980750019-5861,2016,DYNASTY CHINA RESTAURANT JESSHEIM,1.1.4.0,Chinese restaurants,2350205,STORGATA 12,60.1426983062055,11.1734328336764,,Jessheim Storsenter,6.039
992622865-976724968-65265,2016,PEKING CAFE & RESTAURANT,1.1.4.0,Chinese restaurants,7040903,GREV WEDELS GATE 3,59.2712654651296,10.4091413934833,,,6.292999999999999
913279948-913316789-679783,2016,SMAKEN AV KINA AS,1.1.4.0,Chinese restaurants,9190112,GULLKNAPPVEIEN 140,58.5042661911488,8.660116028090071,,,1.161
917351252-972957429-38294,2016,GOLDEN HOUSE YIP KAM WAH,1.1.4.0,Chinese restaurants,6200207,LIENVEGEN 39,60.5351448169911,8.21867610606839,,,2.237
972424072-911667606-612408,2016,MING RESTAURANT,1.1.4.0,Chinese restaurants,1040504,DRONNINGENS GATE 27,59.4354182284448,10.6597772398755,,,6.484
915186580-915336671-763304,2016,HONG KONG VENNESLA,1.1.4.0,Chinese restaurants,10140203,SENTRUMSVEGEN 55,58.2702702120827,7.971970985959119,,Torsby Senter,2.888
911887347-998671876-596330,2016,ZHEN JIANG RESTAURANT,1.1.4.0,Chinese restaurants,4120312,ØVREGATE 4,60.88415481500071,10.9414220119385,,Parkgården,2.525
991968539-973029126-15102,2016,CHINA PLASS HUSNES,1.1.4.0,Chinese restaurants,12240604,SANDVIKVEGEN 12,59.862096301564,5.75600252608955,,Husnes Storsenter,2.247
974280809-972356417-45250,2016,MING CHINA TÅRNÅSEN,1.1.4.0,Chinese restaurants,2170206,VALHALLAVEIEN 70,59.8188576467307,10.8148716687911,,Tårnåsen Senter,1.501
989629387-972092967-130998,2016,PEKING GARDEN CHINA,1.1.4.0,Chinese restaurants,11200203,JÆRVEGEN 563,58.7771126350825,5.63218236893481,,,6.507999999999999
988076880-988099325-85746,2016,CHINA KROA MOSJØEN,1.1.4.0,Chinese restaurants,18240304,SKJERVGATA 8,65.8393004842399,13.1889080678359,,,1.871
913777034-971691913-18993,2016,PEKING PALACE MOELV,1.1.4.0,Chinese restaurants,4121202,MØLLERGATA 12,60.9289697095171,10.7019795174168,,,2.932
913213351-913232534-676133,2016,CHINA RESTAURANT TRYSIL,1.1.4.0,Chinese restaurants,4280505,STORVEGEN 28,61.3128301412317,12.2670573480646,,,3.486
987038357-982393213-43368,2016,HJØRNA CHINARESTAURANT,1.1.4.0,Chinese restaurants,11490606,HOVEDGATEN 50,59.2836013143661,5.3079725187406,,,1.903
997067045-997073622-163275,2016,LI'S FAMILIE AS,1.1.4.0,Chinese restaurants,12010137,JERNBANEBAKKEN 7,60.390664755612704,5.33501335120606,,,2.65
916576048-973997785-24381,2016,NEW TASTE OF CHINA,1.1.4.0,Chinese restaurants,3010205,TORGGATA 18,59.9161074493554,10.7514792199233,,,8.761000000000001
994328689-990709939-86908,2016,CHINA HOUSE ODDA,1.1.4.0,Chinese restaurants,12280311,RØLDALSVEGEN 25,60.068369529014994,6.546979454135059,CHINA HOUSE,,0.787
958455097-972223336-38708,2016,CHINA PALACE NAMSOS,1.1.4.0,Chinese restaurants,17030404,CARL GULBRANSONS GATE 7,64.4651276805076,11.4966144932462,,,3.412
912266575-872205772-17132,2016,LIU BEIJING RESTAURANT,1.1.4.0,Chinese restaurants,16011204,FJORDGATA 35,63.4343331472334,10.3961356770125,,Byhaven,2.883
999176534-995958678-157044,2016,ULSTEIN PIZZA & GRILL,1.1.5.0,Pizza restaurants,15160105,KYRKJEGATA 14 B,62.3444932867401,5.844444477519501,,,3.0860000000000003
912589013-987030895-78666,2016,FREDRIKS PIZZA OG RESTAURANT,1.1.5.0,Pizza restaurants,1230108,STASJONSGATA 40,59.6196441049536,11.0796075477058,,,1.641
991814973-991880666-146397,2016,PIZZABAKEREN FARSUND,1.1.5.0,Pizza restaurants,10030106,TORVET 4,58.0950427223781,6.804487536920751,PIZZABAKEREN INVEST,,4.145
993581097-880601512-31873,2016,DOMINOS PIZZA,1.1.5.0,Pizza restaurants,3012305,SEILDUKSGATA 9,59.9253638590205,10.7580129023762,,,5.436
916779348-916816820-823966,2016,PIZZABAKEREN ÅLESUND,1.1.5.0,Pizza restaurants,15040701,LERSTADVEGEN 506 B,62.470429694402895,6.34613959958656,PIZZABAKEREN HOLDING,,4.072
980029697-980065316-54078,2016,HORTEN PIZZERIA CAMPINO,1.1.5.0,Pizza restaurants,7010705,STORGATA 46,59.4131454210379,10.4811612502249,,,1.555
988550205--95873-95873,2016,PEPPES PIZZA STORBYEN,1.1.5.0,Pizza restaurants,1050109,ROALD AMUNDSENS GATE 28,59.284204201396896,11.1081756653302,PEPPES PIZZA,Storbyen Kjøpesenter,6.922999999999999
912089894-912201813-629285,2016,SMAKSFABRIKKEN,1.1.5.0,Pizza restaurants,9010304,ØREN 37,58.760387577653,9.07588489726787,,Søndeledtunet Handelssenter,0.003
997098587-997134087-402845,2016,PIZZABAKEREN ARENDAL,1.1.5.0,Pizza restaurants,9065406,KYSTVEIEN 157,58.4700742905746,8.79591150407012,PIZZABAKEREN INVEST,,5.069
992758201-992766301-106390,2016,PIZZABAKEREN STANGELAND,1.1.5.0,Pizza restaurants,11020304,OALSGATA 32,58.85205719702721,5.726560430870969,PIZZABAKEREN INVEST,,7.135
995504928-982375215-55279,2016,DOLLY DIMPLE'S AMFI BORG,1.1.5.0,Pizza restaurants,1052201,KLOKKERGÅRDVEIEN 32,59.2754728639954,11.0864157551356,DOLLY DIMPLES NORGE,Amfi Borg,4.033
998317177--73749-73749,2016,FEVIK PIZZA,1.1.5.0,Pizza restaurants,9040109,FEVIKTOPPEN 11,58.3807129875546,8.676045176333739,,Fevik Senter,0.3939999999999999
916268572-816307082-801293,2016,PIZZABAKEREN FREKHAUG,1.1.5.0,Pizza restaurants,12560203,MOLDEKLEIVMARKA 21,60.5522398684793,5.20973192755843,PIZZABAKEREN INVEST,,1.856
916339577-916357524-803080,2016,METRO PIZZA & GRILL,1.1.5.0,Pizza restaurants,2300107,ØVRE GRØNLIVEIEN 1 A,59.9415631979042,10.9818697197965,,,0.18
917732779-917854084-863235,2016,PIZZABAKEREN HORTEN,1.1.5.0,Pizza restaurants,7010705,APOTEKERGATA 16,59.4159760971208,10.4841924458944,PIZZABAKEREN INVEST,Torggården Kjøpesenter,0.914
986445021-986458271-79067,2016,JONAS B GUNDERSEN LYNGDAL,1.1.5.0,Pizza restaurants,10320303,GRØNDOKKA,58.1387086585954,7.06961397576939,JONAS B GUNDERSEN NORGE,Sentrumsgården Lyngdal,11.645
913024257-986914943-83518,2016,ALLEGRO PIZZERIA,1.1.5.0,Pizza restaurants,19021404,TURISTVEGEN 19,69.6461033113648,18.9912116008961,,,4.609
914761212-993239801-101943,2016,LUCIANOS PIZZARIA AS,1.1.5.0,Pizza restaurants,12430307,STEGEN 2,60.1857951298217,5.46760918311267,,,6.33
915387195--765271-765271,2016,PIZZABOXEN BOGSTADVEIEN,1.1.5.0,Pizza restaurants,3010906,BOGSTADVEIEN 39,59.92710355842711,10.7204257399347,,Westside Senter,0.226
915449964-986281975-54096,2016,MYSEN PIZZA & KEBAB AS,1.1.5.0,Pizza restaurants,1250506,JERNBANEGATA 3,59.5550814099978,11.3245596437606,,,1.3019999999999998
916552769-916572441-814391,2016,PIZZABAKEREN TØNSBERG,1.1.5.0,Pizza restaurants,7040908,NEDRE LANGGATE 28 C,59.2662988777557,10.405570166301,PIZZABAKEREN INVEST,,3.513
915438377-815537092-771274,2016,STARSN PIZZA,1.1.5.0,Pizza restaurants,3014121,TOKERUDBERGET 16,59.94398140824229,10.8478050630556,,Veitvetsenteret,0.381
987138661-887158592-25412,2016,PALERMO RESTAURANT & PIZZERIA,1.1.5.0,Pizza restaurants,16015218,BØCKMANS VEG 110,63.3980901668323,10.3594611253198,,,9.871
992662034-992670487-104516,2016,PIZZABAKEREN LILLESAND,1.1.5.0,Pizza restaurants,9260218,BERGSTØ 22,58.252933323765895,8.38370790438854,PIZZABAKEREN INVEST,,5.059
991313311-991345728-116930,2016,PIZZABAKEREN VENNESLA,1.1.5.0,Pizza restaurants,10140402,VENNESLAVEGEN 240,58.2530957009537,7.96747569347759,PIZZABAKEREN INVEST,,7.102
995666499-995776073-376190,2016,PIZZABAKEREN LARVIK,1.1.5.0,Pizza restaurants,7090202,KONGEGATA 33,59.05462830978729,10.027269354801,PIZZABAKEREN INVEST,,4.105
914739772-914762650-740624,2016,PIZZABAKEREN KRISTIANSUND N,1.1.5.0,Pizza restaurants,15050602,TROLLSVINGEN 41,63.1214174538307,7.739662359712759,PIZZABAKEREN INVEST,,3.026
942806213-972001279-25398,2016,PIZZASTUA,1.1.5.0,Pizza restaurants,2200904,ALFHEIM 7,59.8338912698334,10.436432218978,,,5.083
988270954-991888624-119990,2016,PIZZERIA SEVAL,1.1.5.0,Pizza restaurants,8050811,STORGATA 114,59.1389830229379,9.64977240875734,,,8.546
979216718-979325266-44903,2016,PEPPES PIZZA BODØ,1.1.5.0,Pizza restaurants,18040102,PROFESSOR SCHYTTES GATE 1,67.2839088483712,14.3778685482995,PEPPES PIZZA,Sentrumsgården Bodø,16.624000000000002
991842489-991869301-133179,2016,PIZZABAKEREN TANANGER,1.1.5.0,Pizza restaurants,11240103,TORKELSTIEN 3,58.9363041975348,5.58573835304312,PIZZABAKEREN INVEST,Tananger Senter,5.348
998594723-996395979-155833,2016,PIZZABAKEREN SOGNDAL,1.1.5.0,Pizza restaurants,14200206,FJØREVEGEN 8 C,61.2306431063212,7.1036162705101,PIZZABAKEREN INVEST,,6.431
914822300-974303833-44405,2016,PIZZASTUA HØNEFOSS,1.1.5.0,Pizza restaurants,6050401,OSLOVEIEN 33,60.1544446207769,10.2565014555697,,,1.291
915600778-915652093-775386,2016,PIZZA PANCETTA MAJORSTUEN,1.1.5.0,Pizza restaurants,3010907,KIRKEVEIEN 69,59.93028947362311,10.719585047584198,,,5.337000000000001
914902037-911807025-475192,2016,ORKDAL GRILL & PIZZA AS,1.1.5.0,Pizza restaurants,16380106,ORKDALSVEIEN 100,63.2983574524384,9.84785081707124,,,3.727
916690282-916823665-824446,2016,ITALIANO PIZZARIA,1.1.5.0,Pizza restaurants,2310804,STRØMSVEIEN 54,59.9458814066059,11.0081428385412,,Strømmen Storsenter,0.222
990611106-990664412-76336,2016,PIZZABAKEREN ÅLESUND,1.1.5.0,Pizza restaurants,15040804,BLINDHEIMSHAUGEN 9,62.4413849336441,6.37206583505426,PIZZABAKEREN INVEST,Blindheimsenteret,7.371
914788269-985419426-62524,2016,LILLEHAMMER PIZZERIA RISTORANTE,1.1.5.0,Pizza restaurants,5010603,STORGATA 61,61.1153127679162,10.466414847013,,,6.632000000000001
988047570-989886614-101067,2016,BALKAN PIZZA & KEBAB HOUSE,1.1.5.0,Pizza restaurants,1240202,HAUGOMGATA 10,59.58164456258511,11.167835822599,,,5.067
976562909-976564618-80198,2016,PIZZABAKEREN TASTA,1.1.5.0,Pizza restaurants,11032709,RANDABERGVEIEN 100,58.9811121236916,5.690951543546141,PIZZABAKEREN INVEST,,8.154
986679979-986710426-87545,2016,PIZZABAKEREN KVADRAT,1.1.5.0,Pizza restaurants,11020202,GAMLE STOKKAVEI 1,58.876265342403606,5.72177237643006,PIZZABAKEREN INVEST,Kvadrat,3.54
987123281-987146206-64051,2016,PIZZABAKEREN SOLA,1.1.5.0,Pizza restaurants,11240502,SOLAKROSSVEGEN 10,58.8835715277676,5.64925902275217,PIZZABAKEREN INVEST,,9.699
962097278-873786442-54841,2016,PEPPES PIZZA TØNSBERG,1.1.5.0,Pizza restaurants,7040908,NEDRE LANGGATE 26 B,59.266365738943605,10.4060289926965,PEPPES PIZZA,Foyn Tønsberg,22.036
932212366-971984430-30333,2016,LIZZIS PIZZA DRAMMEN,1.1.5.0,Pizza restaurants,6020302,ØVRE TORGGATE 4,59.7444645705435,10.2034645246532,,,16.814
911714779-911741199-483849,2016,PIZZABAKEREN TÅSEN,1.1.5.0,Pizza restaurants,3014510,TÅSENVEIEN 26,59.943939594595896,10.7477180562846,PIZZABAKEREN INVEST,,4.046
812491512-912507793-643590,2016,PIZZABAKEREN BREKSTAD,1.1.5.0,Pizza restaurants,16210202,YRJARS GATE 29,63.6917168567348,9.66169977108116,PIZZABAKEREN INVEST,Libra Shopping,4.432
814556352-814571882-730387,2016,PIZZABAKEREN RASCHS VEI,1.1.5.0,Pizza restaurants,3013505,RASCHS VEI 40,59.879862236603095,10.8052639081257,PIZZABAKEREN INVEST,,4.981
911620979-990125481-96617,2016,PEPPES PIZZA ELVERUM,1.1.5.0,Pizza restaurants,4270301,LUNDGAARDVEGEN 11,60.884850403565295,11.5628692109101,PEPPES PIZZA,Amfi Elverum,5.903
996323986-996840700-164943,2016,PIZZABAKEREN HASSINGEN,1.1.5.0,Pizza restaurants,1061806,FRESKOVEIEN 16,59.2169938737189,10.944339248461,PIZZABAKEREN INVEST,,4.682
812423002-912469913-642005,2016,STALLEN PIZZAPUB,1.1.5.0,Pizza restaurants,1280112,RÅDHUSVEIEN 2,59.42749747955789,11.3419324440961,,,2.917
988880116-988922064-120735,2016,PIZZABAKEREN SUNDE,1.1.5.0,Pizza restaurants,11032509,REVHEIMSVEIEN 234,58.960769177548,5.62507827781672,PIZZABAKEREN INVEST,,6.349
912415643-912433188-640341,2016,PIZZABAKEREN SANDE,1.1.5.0,Pizza restaurants,7130205,FILA 14,59.5851289755215,10.2054356398096,PIZZABAKEREN INVEST,,3.846
989250051-972941352-556680,2016,JONAS B GUNDERESEN KRISTIANSAND,1.1.5.0,Pizza restaurants,11020112,STORGATA 41,58.8520077288682,5.73312132570781,JONAS B GUNDERSEN NORGE,,4.112
995331640-995410982-133403,2016,PIZZABAKEREN BØMLO,1.1.5.0,Pizza restaurants,12190507,STOREVARDEN 3,59.79338111038079,5.1740516060841,PIZZABAKEREN INVEST,,4.117
999045456-899610652-487010,2016,2STONE EXPRESS,1.1.5.0,Pizza restaurants,1250507,OPSAHLVEIEN 1,59.55319501048321,11.3384671827002,,,0.623
914785227-998704626-479532,2016,PIZZARIA ROMA FROGN,1.1.5.0,Pizza restaurants,2150102,STORGATA 23,59.6606682069454,10.6296024574167,,,0.123
912453057-912463109-641840,2016,SUNDRE PIZZA,1.1.5.0,Pizza restaurants,6190104,MYREN 30,60.63064569929181,8.56269162141609,,Ålingen Kjøpesenter,2.025
918002634-918061029-871025,2016,SANLEO PIZZA AS,1.1.5.0,Pizza restaurants,12011606,SØRÅSHØGDA 9,60.306259922414,5.32278100092082,,Kilden Senter,0.0
985601402-985740887-109147,2016,PEPPES PIZZA MOSENTERET NITTEDAL,1.1.5.0,Pizza restaurants,2330315,MATTIAS SKYTTERS VEI 51,60.0466041813581,10.8800160404541,PEPPES PIZZA,Mosenteret Nittedal,0.0
997813545-872999752-17134,2016,EXPRESS PIZZA VEST,1.1.5.0,Pizza restaurants,15040206,KIRKEGATA 10 A,62.4708647493656,6.148486544939059,,,3.145
815205472-972286850-36739,2016,LARVIK PIZZA,1.1.5.0,Pizza restaurants,7090202,OSKARS GATE 4,59.0543303192669,10.0256635440215,,,2.137
916341083-916361475-803225,2016,VIGRESTAD PIZZA,1.1.5.0,Pizza restaurants,11190405,LYNGBLOMEN 8,58.57041328284679,5.688977767669019,,,4.776
912547469-980208354-73778,2016,NANNESTAD PIZZA,1.1.5.0,Pizza restaurants,2380209,RÅDYRVEIEN 2,60.2038087074882,10.833258221612802,,,2.822
914055075-976937708-80358,2016,MJØSA PIZZERIA OG RESTAURANT,1.1.5.0,Pizza restaurants,4121104,STORGATA 183,60.91390331728871,10.7100232340165,,,4.769
980807398-980856410-45811,2016,JONAS B GUNDERSEN KONGSBERG,1.1.5.0,Pizza restaurants,6040601,NYMOENS TORG 10,59.6701993786706,9.6477391085433,JONAS B GUNDERSEN NORGE,,10.892
999644260-911553309-602245,2016,SMILE PIZZA ELGESETER,1.1.5.0,Pizza restaurants,16011305,ELGESETER GATE 18,63.419524586828096,10.3953311815868,,,3.0660000000000003
914436702-898149382-446379,2016,PIZZERIA LA PIETRA,1.1.5.0,Pizza restaurants,3012704,INGEBORGS GATE 4,59.9083586113194,10.787377328018,,,4.303999999999999
915941869-915979386-788655,2016,MAMMA PIZZA STORO,1.1.5.0,Pizza restaurants,3011802,VITAMINVEIEN 7,59.94684204933579,10.7753872255242,,Storo Storsenter,3.744
913876318-976310152-61965,2016,EXPRESS PIZZA,1.1.5.0,Pizza restaurants,4270401,ST. OLAVS GATE 10,60.88096690341,11.5653775710977,,,2.03
992640952-982419867-43667,2016,BALKAN PIZZA & KEBABHOUSE,1.1.5.0,Pizza restaurants,3010809,MAURITZ HANSENS GATE 5,59.921459133946506,10.7320625400436,,,8.376
984746520-972228184-25431,2016,PIZZANET,1.1.5.0,Pizza restaurants,8060102,OSCARS GATE 2 B,59.2046447359138,9.60424940973706,,,8.663
998929431-991789049-97903,2016,RAVNANGER PIZZERIA,1.1.5.0,Pizza restaurants,12470703,ROMLEDALEN 15,60.4527954705025,5.13090929872266,,,1.914
996427048-999626653-597420,2016,EXPRESS PIZZA ROYAL,1.1.5.0,Pizza restaurants,15040301,KEISER WILHELMS GATE 22,62.47125245205461,6.1578840839906,,,0.2689999999999999
997523180-897535262-165209,2016,HAMNA PIZZAHUS,1.1.5.0,Pizza restaurants,19020418,EKORNVEGEN 40,69.70380321108401,18.9807360595943,,,1.4880000000000002
992997192-993013153-147406,2016,PEPPES PIZZA ASKIM,1.1.5.0,Pizza restaurants,1240202,RÅDHUSGATA 6,59.58285786340161,11.1656290963107,PEPPES PIZZA,Askimtorget,9.705
911894491-911910926-605926,2016,"LAVIDA CAFE, PIZZA OG RESTAURANTPUB",1.1.5.0,Pizza restaurants,7200207,GRIMESTADVEIEN 2 A,59.22232179637071,10.301712705808,,Lilletorget Stokke,2.116
916613008-971636475-23410,2016,PIZZANINI FREDRIKSTAD,1.1.5.0,Pizza restaurants,1061305,STORGATA 13,59.2126052228267,10.935645700648802,PIZZANINI NORWAY,,16.857
983435769-983444296-62500,2016,PEPPES PIZZA AMFI GEILO,1.1.5.0,Pizza restaurants,6200207,KYRKJEVEGEN 2,60.5339597676206,8.20802561484306,PEPPES PIZZA,Amfi Geilo,12.476
984838107-984886772-86278,2016,PEPPES PIZZA HARSTAD,1.1.5.0,Pizza restaurants,19030402,FJORDGATA 2,68.7989599658473,16.5446668433199,PEPPES PIZZA,Bertheustorget,8.181000000000001
988072257-988098221-76309,2016,PIZZABAKEREN VÅGSBYGD,1.1.5.0,Pizza restaurants,10010401,SVANEDAMSVEIEN 2,58.1312760127808,7.96636706794417,PIZZABAKEREN INVEST,,9.129
911735768-985115761-61989,2016,MILANO FINNSNES AS,1.1.5.0,Pizza restaurants,19310302,SMØRHUSBAKKEN 1,69.23030740907639,17.981414457056,,Amfi Finnsnes,3.515
916867492-987935588-89682,2016,PEPPES PIZZA MOSS,1.1.5.0,Pizza restaurants,1040502,JELØGATA 2,59.43439725997501,10.6531681945565,PEPPES PIZZA,,7.06
997951220-998311969-592090,2016,TRIXIE KEBAB OG PIZZA,1.1.5.0,Pizza restaurants,18250105,NER-SVENNINGDALSVEGEN 2,65.5371005722803,13.3911321410117,,,5.424
915448690-915526349-770768,2016,PIZZABAKEREN FEVIK,1.1.5.0,Pizza restaurants,9040109,FEVIKTOPPEN 1,58.3800827236235,8.67541836621962,PIZZABAKEREN INVEST,Fevik Senter,5.002
989346954-974368544-132590,2016,NAPOLI PIZZERIA GRILL,1.1.5.0,Pizza restaurants,15660202,SKEIVEGEN 9,62.9732781413466,8.72726273008737,,,5.853
998876419-998910935-468167,2016,PIZZABAKEREN MOLDE,1.1.5.0,Pizza restaurants,15020305,LINGEDALSVEGEN 9,62.7396568204132,7.17877815157934,PIZZABAKEREN INVEST,Amfi Roseby,7.46
891321422-891395132-43281,2016,PEPPE'S PIZZA STRØMMEN,1.1.5.0,Pizza restaurants,2310803,STØPERIVEIEN 2 A,59.9463819942315,11.0071167987584,PEPPES PIZZA,Strømmen Storsenter,8.798
915874967-875796682-26979,2016,MILANO PIZZA LARVIK,1.1.5.0,Pizza restaurants,7090203,PRINSEGATA 6,59.052338242164,10.0289478407569,,Amfi Larvik,1.446
917567263-917642060-854517,2016,PIZZABAKEREN KONGSVINGER,1.1.5.0,Pizza restaurants,4020207,GLOMMENGATA 63,60.1874903909286,12.0000923870063,PIZZABAKEREN INVEST,,1.093
992814454-981081277-55127,2016,MIAMI PIZZA,1.1.5.0,Pizza restaurants,6250404,DRAMMENSVEIEN 69,59.7505363582326,10.0231405372015,,,3.082
996715116-996723461-149716,2016,PIZZABAKEREN MJØNDALEN,1.1.5.0,Pizza restaurants,6250403,NEDRE TVERRGATE 5,59.749304467664,10.0102315547949,PIZZABAKEREN INVEST,,5.917999999999999
997153235-897208822-159619,2016,PEPPES PIZZA VOSS,1.1.5.0,Pizza restaurants,12350606,VANGSGATA 46,60.6291529231777,6.422259021618969,PEPPES PIZZA,,9.823
